# ion_class=Other, nodes=3216, copies_total=6527
node_id,name,ion_class,copies,unique_ids
4141,243448_CaN-ID-1,Other,1,243448_CaN-ID-1
4142,243448_nakpump-ID-1,Other,1,243448_nakpump-ID-1
4143,243448_CaL-ID-1,Other,1,243448_CaL-ID-1
4144,243448_cadyn-ID-1,Other,1,243448_cadyn-ID-1
4145,189186_gapCond-ID-4,Other,6,189186_gapCond-ID-4;189186_gapCond-ID-6;189186_gapCond-ID-1;189186_gapCond-ID-5;189186_gapCond-ID-2;189186_gapCond-ID-3
4146,183014_stats-ID-1,Other,1,183014_stats-ID-1
4147,183014_mySTDP-ID-1,Other,1,183014_mySTDP-ID-1
4148,183014_nsloc-ID-1,Other,1,183014_nsloc-ID-1
4150,87284_cacumm-ID-1,Other,1,87284_cacumm-ID-1
4151,87284_zcaquant-ID-1,Other,1,87284_zcaquant-ID-1
4154,150245_stats-ID-1,Other,1,150245_stats-ID-1
4155,150245_intf6_-ID-1,Other,1,150245_intf6_-ID-1
4161,150621_Leakm-ID-1,Other,1,150621_Leakm-ID-1
4167,185328_hhleak-ID-1,Other,1,185328_hhleak-ID-1
4169,126467_Cont-ID-1,Other,1,126467_Cont-ID-1
4170,189347_bipolarNMDA-ID-1,Other,1,189347_bipolarNMDA-ID-1
4171,189347_SquareInput-ID-1,Other,1,189347_SquareInput-ID-1
4172,189347_SAC2RGCinhib-ID-1,Other,1,189347_SAC2RGCinhib-ID-1
4173,189347_SAC2RGCexc-ID-1,Other,1,189347_SAC2RGCexc-ID-1
4174,189347_HHst-ID-1,Other,1,189347_HHst-ID-1
4175,189347_spike-ID-1,Other,1,189347_spike-ID-1
4176,243446_distr-ID-1,Other,1,243446_distr-ID-1
4177,243446_cdp_smooth-ID-1,Other,1,243446_cdp_smooth-ID-1
4178,243446_cdp_AIS-ID-1,Other,1,243446_cdp_AIS-ID-1
4179,243446_cdp_soma-ID-1,Other,1,243446_cdp_soma-ID-1
4180,243446_cdp_spiny-ID-1,Other,1,243446_cdp_spiny-ID-1
4183,239006_xstim-ID-1,Other,1,239006_xstim-ID-1
4184,239006_fzap-ID-1,Other,1,239006_fzap-ID-1
4185,239006_fsquare-ID-1,Other,1,239006_fsquare-ID-1
4186,136095_stats-ID-1,Other,1,136095_stats-ID-1
4187,136095_clampex-ID-1,Other,1,136095_clampex-ID-1
4188,136095_intfsw-ID-1,Other,1,136095_intfsw-ID-1
4189,136095_pregencv-ID-1,Other,1,136095_pregencv-ID-1
4190,136095_GABAar-ID-1,Other,1,136095_GABAar-ID-1
4191,136095_vecst-ID-1,Other,1,136095_vecst-ID-1
4193,136095_OFThpo-ID-1,Other,1,136095_OFThpo-ID-1
4195,136095_intf_-ID-1,Other,1,136095_intf_-ID-1
4196,136095_GABAbr-ID-1,Other,1,136095_GABAbr-ID-1
4197,136095_GABAa-ID-1,Other,1,136095_GABAa-ID-1
4199,136095_OFThresh-ID-1,Other,1,136095_OFThresh-ID-1
4200,136095_AMPAr-ID-1,Other,1,136095_AMPAr-ID-1
4201,136095_NMDAr-ID-1,Other,1,136095_NMDAr-ID-1
4202,136095_field-ID-1,Other,1,136095_field-ID-1
4209,147461_iCaAN-ID-1,Other,1,147461_iCaAN-ID-1
4210,147461_ComboSyn-ID-1,Other,1,147461_ComboSyn-ID-1
4211,266799_distr-ID-4,Other,6,266799_distr-ID-4;266799_distr-ID-1;266799_distr-ID-3;266799_distr-ID-2;266799_distr-ID-5;266799_distr-ID-6
4212,266799_Kv1A-ID-2,Other,6,266799_Kv1A-ID-2;266799_Kv1A-ID-3;266799_Kv1A-ID-6;266799_Kv1A-ID-4;266799_Kv1A-ID-1;266799_Kv1A-ID-5
4213,266799_kv11-ID-1,Other,6,266799_kv11-ID-1;266799_kv11-ID-2;266799_kv11-ID-6;266799_kv11-ID-5;266799_kv11-ID-3;266799_kv11-ID-4
4214,266799_rsgold-ID-5,Other,2,266799_rsgold-ID-5;266799_rsgold-ID-1
4215,266799_Kv34-ID-4,Other,6,266799_Kv34-ID-4;266799_Kv34-ID-5;266799_Kv34-ID-3;266799_Kv34-ID-1;266799_Kv34-ID-6;266799_Kv34-ID-2
4216,266799_apthreshold-ID-5,Other,6,266799_apthreshold-ID-5;266799_apthreshold-ID-4;266799_apthreshold-ID-2;266799_apthreshold-ID-1;266799_apthreshold-ID-6;266799_apthreshold-ID-3
4217,266799_rsgold-ID-6,Other,4,266799_rsgold-ID-6;266799_rsgold-ID-2;266799_rsgold-ID-4;266799_rsgold-ID-3
4218,266799_Isinunoisy-ID-1,Other,1,266799_Isinunoisy-ID-1
4219,266799_Isinunoisy-ID-3,Other,2,266799_Isinunoisy-ID-3;266799_Isinunoisy-ID-2
4220,18502_nmdasyn-ID-1,Other,1,18502_nmdasyn-ID-1
4222,18502_cadifusl-ID-1,Other,2,18502_cadifusl-ID-1;20212_cadifusl-ID-1
4223,18502_cabpump-ID-1,Other,1,18502_cabpump-ID-1
4224,139421_stats-ID-1,Other,1,139421_stats-ID-1
4225,139421_vecst-ID-1,Other,1,139421_vecst-ID-1
4226,139421_misc-ID-1,Other,1,139421_misc-ID-1
4227,3808_synstim-ID-1,Other,1,3808_synstim-ID-1
4230,3808_nmda-ID-1,Other,1,3808_nmda-ID-1
4232,3808_gabaA2-ID-1,Other,1,3808_gabaA2-ID-1
4233,3808_ican-ID-1,Other,1,3808_ican-ID-1
4234,3808_gabaB2-ID-1,Other,1,3808_gabaB2-ID-1
4235,3808_ampa-ID-1,Other,1,3808_ampa-ID-1
4236,3808_gabaB-ID-1,Other,1,3808_gabaB-ID-1
4237,3808_gabaA-ID-1,Other,1,3808_gabaA-ID-1
4238,3808_nmda2-ID-1,Other,1,3808_nmda2-ID-1
4239,3808_ampa2-ID-1,Other,1,3808_ampa2-ID-1
4241,3808_ih-ID-1,Other,1,3808_ih-ID-1
4243,237594_na16_stoch-ID-1,Other,1,237594_na16_stoch-ID-1
4244,237594_n12_stoch-ID-1,Other,1,237594_n12_stoch-ID-1
4245,237594_na_stoch-ID-1,Other,1,237594_na_stoch-ID-1
4246,266900_calH-ID-1,Other,1,266900_calH-ID-1
4247,266900_na3n-ID-1,Other,1,266900_na3n-ID-1
4248,266900_somacar-ID-1,Other,1,266900_somacar-ID-1
4249,266900_can2-ID-1,Other,1,266900_can2-ID-1
4250,266900_car-ID-1,Other,1,266900_car-ID-1
4251,266900_cagk-ID-1,Other,1,266900_cagk-ID-1
4252,266797_cad2-ID-2,Other,3,266797_cad2-ID-2;266900_cad2-ID-1;266797_cad2-ID-1
4253,266900_naxn-ID-1,Other,1,266900_naxn-ID-1
4254,266900_kdrca1_3-ID-1,Other,1,266900_kdrca1_3-ID-1
4255,266900_h-ID-1,Other,1,266900_h-ID-1
4256,266900_kca2-ID-1,Other,1,266900_kca2-ID-1
4257,266900_kaprox-ID-1,Other,1,266900_kaprox-ID-1
4258,266900_na3ndend-ID-1,Other,1,266900_na3ndend-ID-1
4259,266900_kmdb-ID-1,Other,1,266900_kmdb-ID-1
4260,266900_kd-ID-1,Other,1,266900_kd-ID-1
4261,266900_flagall-ID-1,Other,1,266900_flagall-ID-1
4262,266900_cat2-ID-1,Other,1,266900_cat2-ID-1
4263,266900_kadist-ID-1,Other,1,266900_kadist-ID-1
4264,266900_cal2-ID-1,Other,1,266900_cal2-ID-1
4281,126637_CalciumP-ID-1,Other,1,126637_CalciumP-ID-1
4293,187610_nmdaSyn-ID-1,Other,1,187610_nmdaSyn-ID-1
4294,187610_exc-ID-1,Other,1,187610_exc-ID-1
4295,187610_inh-ID-1,Other,1,187610_inh-ID-1
4297,230326_cadp-ID-1,Other,1,230326_cadp-ID-1
4299,230326_ncx-ID-1,Other,1,230326_ncx-ID-1
4300,230326_naSyn-ID-1,Other,1,230326_naSyn-ID-1
4307,116094_GradGABAa-ID-1,Other,1,116094_GradGABAa-ID-1
4308,116094_ipscGauss-ID-1,Other,1,116094_ipscGauss-ID-1
4309,116094_currentGauss-ID-1,Other,1,116094_currentGauss-ID-1
4310,116094_cadecay-ID-1,Other,2,116094_cadecay-ID-1;116094_cadecay-ID-2
4311,116094_shuntInhib-ID-2,Other,2,116094_shuntInhib-ID-2;116094_shuntInhib-ID-1
4312,116094_stim2-ID-1,Other,1,116094_stim2-ID-1
4313,116094_stim2-ID-2,Other,1,116094_stim2-ID-2
4314,189922_hhrx-ID-1,Other,1,189922_hhrx-ID-1
4315,189922_hhrx_clay_2-ID-1,Other,1,189922_hhrx_clay_2-ID-1
4316,183424_kinsyn-ID-1,Other,1,183424_kinsyn-ID-1
4317,232023_Pregen-ID-1,Other,1,232023_Pregen-ID-1
4319,232023_Golgi_extraGABA-ID-1,Other,1,232023_Golgi_extraGABA-ID-1
4322,232023_Golgi_SK2-ID-1,Other,1,232023_Golgi_SK2-ID-1
4323,232023_Golgi_CALC-ID-1,Other,1,232023_Golgi_CALC-ID-1
4324,232023_Golgi_KM-ID-1,Other,1,232023_Golgi_KM-ID-1
4325,232023_Golgi_hcn1-ID-1,Other,1,232023_Golgi_hcn1-ID-1
4326,232023_Golgi_lkg-ID-1,Other,1,232023_Golgi_lkg-ID-1
4327,232023_Golgi_hcn2-ID-1,Other,1,232023_Golgi_hcn2-ID-1
4328,232023_Golgi_CALC_ca2-ID-1,Other,1,232023_Golgi_CALC_ca2-ID-1
4329,232023_Golgi_KA-ID-1,Other,1,232023_Golgi_KA-ID-1
4330,232023_Golgi_KV-ID-1,Other,1,232023_Golgi_KV-ID-1
4331,232023_Golgi_Ca_LVA-ID-1,Other,1,232023_Golgi_Ca_LVA-ID-1
4332,232023_Golgi_BK-ID-1,Other,1,232023_Golgi_BK-ID-1
4334,232023_gap-ID-1,Other,1,232023_gap-ID-1
4335,232023_GoCNMDAexp-ID-1,Other,1,232023_GoCNMDAexp-ID-1
4336,232023_GoCsyn-ID-1,Other,1,232023_GoCsyn-ID-1
4337,232023_Synapse-ID-1,Other,1,232023_Synapse-ID-1
4338,232023_GoCGABAexp-ID-1,Other,1,232023_GoCGABAexp-ID-1
4339,232023_GrCGABAexp-ID-1,Other,1,232023_GrCGABAexp-ID-1
4340,232023_GRC_AMPA_NMDA_merged-ID-1,Other,1,232023_GRC_AMPA_NMDA_merged-ID-1
4341,232023_GoCsynAMPA-ID-1,Other,1,232023_GoCsynAMPA-ID-1
4342,232023_GRANULE_CALC-ID-1,Other,1,232023_GRANULE_CALC-ID-1
4344,232023_GRANULE_LKG2-ID-1,Other,1,232023_GRANULE_LKG2-ID-1
4346,232023_GRANULE_LKG1-ID-1,Other,1,232023_GRANULE_LKG1-ID-1
4347,232023_GRANULE_KM-ID-1,Other,1,232023_GRANULE_KM-ID-1
4349,232023_GRANULE_KIR-ID-1,Other,1,232023_GRANULE_KIR-ID-1
4350,232023_GRANULE_Nmda_leak-ID-1,Other,1,232023_GRANULE_Nmda_leak-ID-1
4351,232023_GRANULE_KV-ID-1,Other,1,232023_GRANULE_KV-ID-1
4352,232023_GRANULE_KA-ID-1,Other,1,232023_GRANULE_KA-ID-1
4354,232023_GRANULE_KCA-ID-1,Other,1,232023_GRANULE_KCA-ID-1
4355,232023_GrCtonicGABA-ID-1,Other,1,232023_GrCtonicGABA-ID-1
4356,267221_ichan2cck-ID-1,Other,1,267221_ichan2cck-ID-1
4357,267221_calH-ID-1,Other,1,267221_calH-ID-1
4358,267221_kca-ID-1,Other,1,267221_kca-ID-1
4359,267221_nafcr-ID-1,Other,1,267221_nafcr-ID-1
4360,267221_km-ID-1,Other,1,267221_km-ID-1
4361,267221_cancr-ID-1,Other,1,267221_cancr-ID-1
4362,267221_bgka-ID-1,Other,1,267221_bgka-ID-1
4363,267221_cat-ID-1,Other,1,267221_cat-ID-1
4364,267221_gskch-ID-1,Other,1,267221_gskch-ID-1
4365,267221_nmda-ID-1,Other,1,267221_nmda-ID-1
4366,267221_somacar-ID-1,Other,1,267221_somacar-ID-1
4367,267221_ikscr-ID-1,Other,1,267221_ikscr-ID-1
4368,267221_IA-ID-1,Other,1,267221_IA-ID-1
4369,267221_cad-ID-1,Other,1,267221_cad-ID-1
4370,267221_car-ID-1,Other,1,267221_car-ID-1
4371,267221_ichan2vip-ID-1,Other,1,267221_ichan2vip-ID-1
4372,267221_iccr-ID-1,Other,1,267221_iccr-ID-1
4373,267221_k_olm-ID-1,Other,1,267221_k_olm-ID-1
4374,267221_nca-ID-1,Other,1,267221_nca-ID-1
4375,267221_na_olm-ID-1,Other,1,267221_na_olm-ID-1
4376,267221_ccanl-ID-1,Other,1,267221_ccanl-ID-1
4377,267221_lca-ID-1,Other,1,267221_lca-ID-1
4378,267221_hha2-ID-1,Other,1,267221_hha2-ID-1
4379,267221_hha_old-ID-1,Other,1,267221_hha_old-ID-1
4380,267221_my_exp2syn-ID-1,Other,1,267221_my_exp2syn-ID-1
4381,267221_h-ID-1,Other,1,267221_h-ID-1
4382,267221_kdrcr-ID-1,Other,1,267221_kdrcr-ID-1
4383,267221_vecstim-ID-1,Other,1,267221_vecstim-ID-1
4384,267221_mykca-ID-1,Other,1,267221_mykca-ID-1
4385,267221_kap-ID-1,Other,1,267221_kap-ID-1
4386,267221_Ih-ID-1,Other,1,267221_Ih-ID-1
4387,267221_kad-ID-1,Other,1,267221_kad-ID-1
4388,267221_cal-ID-1,Other,1,267221_cal-ID-1
4389,127388_twoStateGen-ID-1,Other,1,127388_twoStateGen-ID-1
4390,127388_dbsStim-ID-1,Other,1,127388_dbsStim-ID-1
4391,127388_gabaap-ID-1,Other,1,127388_gabaap-ID-1
4393,127388_ampap-ID-1,Other,1,127388_ampap-ID-1
4394,127388_scopRandom-ID-1,Other,1,127388_scopRandom-ID-1
4399,266797_kca-ID-1,Other,2,266797_kca-ID-1;266797_kca-ID-2
4400,266797_NapIn-ID-1,Other,2,266797_NapIn-ID-1;266797_NapIn-ID-2
4401,266797_kdr-ID-1,Other,2,266797_kdr-ID-1;266797_kdr-ID-2
4402,266797_cagk-ID-2,Other,2,266797_cagk-ID-2;266797_cagk-ID-1
4403,266797_cacumm-ID-2,Other,2,266797_cacumm-ID-2;266797_cacumm-ID-1
4404,266797_h-ID-1,Other,2,266797_h-ID-1;266797_h-ID-2
4405,266797_kmb-ID-2,Other,2,266797_kmb-ID-2;266797_kmb-ID-1
4406,266797_catb-ID-2,Other,2,266797_catb-ID-2;266797_catb-ID-1
4407,223955_na8st1-ID-19,Other,2,223955_na8st1-ID-19;223955_na8st1-ID-1
4408,223955_na8st-ID-4,Other,20,223955_na8st-ID-4;223955_na8st-ID-20;223955_na8st-ID-2;223955_na8st-ID-5;223955_na8st-ID-11;223955_na8st-ID-1;223955_na8st-ID-12;223955_na8st-ID-19;223955_na8st-ID-3;223955_na8st-ID-13;223955_na8st-ID-6;223955_na8st-ID-15;223955_na8st-ID-9;223955_na8st-ID-8;223955_na8st-ID-10;223955_na8st-ID-16;223955_na8st-ID-17;223955_na8st-ID-14;223955_na8st-ID-18;223955_na8st-ID-7
4409,223955_na8st1-ID-2,Other,2,223955_na8st1-ID-2;223955_na8st1-ID-20
4410,223955_nax8st1-ID-1,Other,1,223955_nax8st1-ID-1
4411,223955_nax8st-ID-6,Other,10,223955_nax8st-ID-6;223955_nax8st-ID-3;223955_nax8st-ID-8;223955_nax8st-ID-16;223955_nax8st-ID-13;223955_nax8st-ID-19;223955_nax8st-ID-5;223955_nax8st-ID-10;223955_nax8st-ID-4;223955_nax8st-ID-2
4412,223955_na8st1-ID-3,Other,1,223955_na8st1-ID-3
4413,223955_nax8st1-ID-2,Other,1,223955_nax8st1-ID-2
4414,223955_na8st1-ID-4,Other,2,223955_na8st1-ID-4;223955_na8st1-ID-17
4415,223955_nax8st1-ID-3,Other,1,223955_nax8st1-ID-3
4416,223955_na8st1-ID-5,Other,4,223955_na8st1-ID-5;223955_na8st1-ID-14;223955_na8st1-ID-11;223955_na8st1-ID-10
4417,223955_nax8st1-ID-9,Other,3,223955_nax8st1-ID-9;223955_nax8st1-ID-7;223955_nax8st1-ID-4
4418,223955_na8st1-ID-6,Other,4,223955_na8st1-ID-6;223955_na8st1-ID-16;223955_na8st1-ID-15;223955_na8st1-ID-12
4419,223955_nax8st1-ID-10,Other,2,223955_nax8st1-ID-10;223955_nax8st1-ID-5
4420,223955_na8st1-ID-7,Other,2,223955_na8st1-ID-7;223955_na8st1-ID-8
4421,223955_nax8st1-ID-6,Other,1,223955_nax8st1-ID-6
4422,223955_na8st1-ID-13,Other,2,223955_na8st1-ID-13;223955_na8st1-ID-9
4423,223955_nax8st1-ID-8,Other,1,223955_nax8st1-ID-8
4424,223955_na8st1-ID-18,Other,1,223955_na8st1-ID-18
4425,223955_nax8st1-ID-11,Other,1,223955_nax8st1-ID-11
4433,244262_ri-ID-1,Other,1,244262_ri-ID-1
4434,244262_par_ggap-ID-1,Other,1,244262_par_ggap-ID-1
4437,7988_relramp-ID-1,Other,1,7988_relramp-ID-1
4438,7988_glurel-ID-1,Other,1,7988_glurel-ID-1
4439,7988_glurelex-ID-1,Other,1,7988_glurelex-ID-1
4440,7988_IVnmda5-ID-1,Other,1,7988_IVnmda5-ID-1
4441,7988_nmda5-ID-1,Other,1,7988_nmda5-ID-1
4442,151681_fi-ID-1,Other,2,151681_fi-ID-1;168591_fi-ID-1
4443,151681_ampanmda-ID-1,Other,2,151681_ampanmda-ID-1;168591_ampanmda-ID-1
4444,231185_kca-ID-1,Other,1,231185_kca-ID-1
4445,231185_km-ID-1,Other,1,231185_km-ID-1
4446,231185_cad-ID-1,Other,1,231185_cad-ID-1
4447,231185_na-ID-1,Other,1,231185_na-ID-1
4448,231185_NMDA_Mg_T-ID-1,Other,1,231185_NMDA_Mg_T-ID-1
4449,231185_ca-ID-1,Other,1,231185_ca-ID-1
4450,231185_NMDA_syn-ID-1,Other,1,231185_NMDA_syn-ID-1
4451,231185_ampa-ID-1,Other,1,231185_ampa-ID-1
4452,231185_gabaa-ID-1,Other,1,231185_gabaa-ID-1
4453,231185_kv-ID-1,Other,1,231185_kv-ID-1
4454,231185_kap-ID-1,Other,1,231185_kap-ID-1
4455,136176_nmda_syn-ID-1,Other,1,136176_nmda_syn-ID-1
4462,82849_kdyn-ID-1,Other,1,82849_kdyn-ID-1
4467,82849_cadyn-ID-1,Other,1,82849_cadyn-ID-1
4468,260972_hhaxon-ID-1,Other,1,260972_hhaxon-ID-1
4469,260972_hhsoma-ID-1,Other,1,260972_hhsoma-ID-1
4470,183300_fi-ID-1,Other,1,183300_fi-ID-1
4471,183300_ampanmda-ID-3,Other,4,183300_ampanmda-ID-3;183300_ampanmda-ID-1;183300_ampanmda-ID-2;185864_ampanmda-ID-1
4472,183300_vecstim-ID-1,Other,1,183300_vecstim-ID-1
4473,183300_thetastim-ID-1,Other,1,183300_thetastim-ID-1
4474,183300_vecstim1-ID-1,Other,1,183300_vecstim1-ID-1
4475,183300_thetastim-ID-3,Other,2,183300_thetastim-ID-3;183300_thetastim-ID-2
4476,183300_pnetstim-ID-1,Other,1,183300_pnetstim-ID-1
4477,183300_order1-ID-1,Other,1,183300_order1-ID-1
4481,266844_glutamate-ID-3,Other,3,266844_glutamate-ID-3;266844_glutamate-ID-1;266844_glutamate-ID-2
4482,117459_hh2-ID-3,Other,4,117459_hh2-ID-3;117459_hh2-ID-4;117459_hh2-ID-1;117459_hh2-ID-2
4483,263193_clsT-ID-1,Other,1,263193_clsT-ID-1
4484,267391_inap-ID-1,Other,1,267391_inap-ID-1
4485,267391_capump-ID-1,Other,1,267391_capump-ID-1
4486,267391_spikeOptm-ID-1,Other,1,267391_spikeOptm-ID-1
4487,267391_icat-ID-1,Other,1,267391_icat-ID-1
4488,267391_vchange-ID-1,Other,1,267391_vchange-ID-1
4489,267391_spike-ID-1,Other,1,267391_spike-ID-1
4490,267391_ih-ID-1,Other,1,267391_ih-ID-1
4491,267391_Xtra-ID-1,Other,1,267391_Xtra-ID-1
4492,96444_expsid-ID-1,Other,1,96444_expsid-ID-1
4493,96444_exp2sid-ID-1,Other,1,96444_exp2sid-ID-1
4494,266872_IntFire_PD-ID-1,Other,1,266872_IntFire_PD-ID-1
4495,143114_currentGauss-ID-1,Other,1,143114_currentGauss-ID-1
4496,143114_vecevent-ID-1,Other,1,143114_vecevent-ID-1
4497,143114_refrac_abs-ID-1,Other,1,143114_refrac_abs-ID-1
4498,143114_refrac_rel-ID-1,Other,1,143114_refrac_rel-ID-1
4500,122329_syn-ID-1,Other,1,122329_syn-ID-1
4501,122329_ca_gp-ID-1,Other,1,122329_ca_gp-ID-1
4505,122329_leak_gp-ID-1,Other,1,122329_leak_gp-ID-1
4508,262046_Thalamic_I_Na_K-ID-1,Other,1,262046_Thalamic_I_Na_K-ID-1
4509,262046_Interneuron_I_K-ID-1,Other,1,262046_Interneuron_I_K-ID-1
4510,262046_Cortical_Soma_I_Na-ID-1,Other,1,262046_Cortical_Soma_I_Na-ID-1
4511,262046_Cortical_Soma_I_M-ID-1,Other,1,262046_Cortical_Soma_I_M-ID-1
4512,262046_Interneuron_I_Leak-ID-1,Other,1,262046_Interneuron_I_Leak-ID-1
4513,262046_SynNoise-ID-1,Other,1,262046_SynNoise-ID-1
4514,262046_Cortical_Soma_I_K-ID-1,Other,1,262046_Cortical_Soma_I_K-ID-1
4515,262046_Cortical_Axon_I_Na-ID-1,Other,1,262046_Cortical_Axon_I_Na-ID-1
4516,262046_Thalamic_I_T-ID-1,Other,1,262046_Thalamic_I_T-ID-1
4517,262046_Thalamic_I_leak-ID-1,Other,1,262046_Thalamic_I_leak-ID-1
4518,262046_Destexhe_Static_AMPA_Synapse-ID-1,Other,1,262046_Destexhe_Static_AMPA_Synapse-ID-1
4519,262046_Interneuron_I_Na-ID-1,Other,1,262046_Interneuron_I_Na-ID-1
4520,262046_Cortical_Axon_I_Kv-ID-1,Other,1,262046_Cortical_Axon_I_Kv-ID-1
4521,262046_Cortical_Soma_I_Leak-ID-1,Other,1,262046_Cortical_Soma_I_Leak-ID-1
4522,262046_Cortical_Axon_I_Leak-ID-1,Other,1,262046_Cortical_Axon_I_Leak-ID-1
4523,262046_Destexhe_Static_GABAA_Synapse-ID-1,Other,1,262046_Destexhe_Static_GABAA_Synapse-ID-1
4524,262046_Cortical_Axon_I_Kd-ID-1,Other,1,262046_Cortical_Axon_I_Kd-ID-1
4525,260178_Ca_HVA-ID-1,Other,1,260178_Ca_HVA-ID-1
4526,260178_capump-ID-1,Other,1,260178_capump-ID-1
4527,260178_BK-ID-1,Other,1,260178_BK-ID-1
4529,151482_gapcalcium-ID-1,Other,1,151482_gapcalcium-ID-1
4531,151482_cadifus2-ID-1,Other,1,151482_cadifus2-ID-1
4532,151482_borgkdr-ID-1,Other,1,151482_borgkdr-ID-1
4534,35358_vecst-ID-1,Other,1,35358_vecst-ID-1
4538,35358_rcadecay-ID-1,Other,1,35358_rcadecay-ID-1
4540,35358_matrix-ID-1,Other,1,35358_matrix-ID-1
4546,256024_LGMD_Ih-ID-1,Other,2,256024_LGMD_Ih-ID-1;267594_LGMD_Ih-ID-1
4547,256024_LGMD_KA-ID-1,Other,2,256024_LGMD_KA-ID-1;267594_LGMD_KA-ID-1
4548,256024_LGMD_IM-ID-1,Other,2,256024_LGMD_IM-ID-1;267594_LGMD_IM-ID-1
4549,267594_LGMD_NaP-ID-1,Other,1,267594_LGMD_NaP-ID-1
4550,256024_LGMD_KD-ID-1,Other,2,256024_LGMD_KD-ID-1;267594_LGMD_KD-ID-1
4551,267594_LGMD_Kdr_dend-ID-1,Other,1,267594_LGMD_Kdr_dend-ID-1
4552,256024_LGMD_KdrF-ID-1,Other,2,256024_LGMD_KdrF-ID-1;267594_LGMD_KdrF-ID-1
4553,256024_LGMD_KD_cn2-ID-1,Other,2,256024_LGMD_KD_cn2-ID-1;267594_LGMD_KD_cn2-ID-1
4554,256024_LGMD_KD_cn-ID-1,Other,2,256024_LGMD_KD_cn-ID-1;267594_LGMD_KD_cn-ID-1
4555,256024_LGMD_CaIn-ID-1,Other,2,256024_LGMD_CaIn-ID-1;267594_LGMD_CaIn-ID-1
4556,256024_LGMD_KD_ca3-ID-1,Other,2,256024_LGMD_KD_ca3-ID-1;267594_LGMD_KD_ca3-ID-1
4557,256024_LGMD_KD_ca2-ID-1,Other,2,256024_LGMD_KD_ca2-ID-1;267594_LGMD_KD_ca2-ID-1
4558,267594_LGMD_KD_ca-ID-1,Other,1,267594_LGMD_KD_ca-ID-1
4559,256024_LGMD_CaS-ID-1,Other,2,256024_LGMD_CaS-ID-1;267594_LGMD_CaS-ID-1
4560,256024_LGMD_KCa-ID-1,Other,2,256024_LGMD_KCa-ID-1;267594_LGMD_KCa-ID-1
4561,267594_LGMD_CaT-ID-1,Other,1,267594_LGMD_CaT-ID-1
4562,256024_LGMD_HH_Kdr-ID-1,Other,2,256024_LGMD_HH_Kdr-ID-1;267594_LGMD_HH_Kdr-ID-1
4563,267594_LGMD_Na-ID-1,Other,1,267594_LGMD_Na-ID-1
4564,267594_LGMD_HH_Na-ID-1,Other,1,267594_LGMD_HH_Na-ID-1
4565,256024_LGMD_KD2-ID-1,Other,2,256024_LGMD_KD2-ID-1;267594_LGMD_KD2-ID-1
4571,84589_hdend-ID-1,Other,1,84589_hdend-ID-1
4573,84589_hsoma-ID-1,Other,1,84589_hsoma-ID-1
4574,84589_naf-ID-1,Other,1,84589_naf-ID-1
4575,84589_cadif-ID-1,Other,1,84589_cadif-ID-1
4582,147514_cadif_pump-ID-1,Other,1,147514_cadif_pump-ID-1
4584,147514_cadif-ID-1,Other,1,147514_cadif-ID-1
4588,267103_LUTsyn_NMDA_5th_E3_dtc-ID-1,Other,1,267103_LUTsyn_NMDA_5th_E3_dtc-ID-1
4589,267103_exp2syn_v2-ID-1,Other,1,267103_exp2syn_v2-ID-1
4590,267103_AMPA16v8_noNetCon-ID-1,Other,1,267103_AMPA16v8_noNetCon-ID-1
4591,267103_NTDiffusion-ID-1,Other,1,267103_NTDiffusion-ID-1
4592,267103_LUTsyn_AMPA_4th_E3_dtc-ID-1,Other,1,267103_LUTsyn_AMPA_4th_E3_dtc-ID-1
4593,267103_NMDA_v6_3_opt-ID-1,Other,1,267103_NMDA_v6_3_opt-ID-1
4594,267103_E3_NMDA_v2-ID-1,Other,1,267103_E3_NMDA_v2-ID-1
4596,114047_gap-ID-1,Other,1,114047_gap-ID-1
4598,249463_ca_r-ID-1,Other,1,249463_ca_r-ID-1
4599,249463_ca_h-ID-1,Other,1,249463_ca_h-ID-1
4600,256024_distr-ID-1,Other,1,256024_distr-ID-1
4601,256024_gap-ID-1,Other,1,256024_gap-ID-1
4602,256024_chirp-ID-1,Other,1,256024_chirp-ID-1
4603,256024_LGMD_NaP-ID-1,Other,1,256024_LGMD_NaP-ID-1
4604,256024_na3n-ID-1,Other,1,256024_na3n-ID-1
4605,256024_Lpas2-ID-1,Other,1,256024_Lpas2-ID-1
4606,256024_Ih_ca-ID-1,Other,1,256024_Ih_ca-ID-1
4607,256024_LGMD_Kdr_dend-ID-1,Other,1,256024_LGMD_Kdr_dend-ID-1
4608,256024_LGMD_Cl-ID-1,Other,1,256024_LGMD_Cl-ID-1
4609,256024_taupas-ID-1,Other,1,256024_taupas-ID-1
4610,256024_Lm-ID-1,Other,1,256024_Lm-ID-1
4611,256024_naxn-ID-1,Other,1,256024_naxn-ID-1
4612,256024_LGMD_KD_ca-ID-1,Other,1,256024_LGMD_KD_ca-ID-1
4613,256024_Zpas-ID-1,Other,1,256024_Zpas-ID-1
4614,256024_h-ID-1,Other,1,256024_h-ID-1
4615,256024_kaprox-ID-1,Other,1,256024_kaprox-ID-1
4616,256024_Lpas-ID-1,Other,1,256024_Lpas-ID-1
4617,256024_kdrca1-ID-1,Other,1,256024_kdrca1-ID-1
